,uid,logf0_rmse_recon,logf0_corr_recon,logf0_rmse_gt,logf0_corr_gt
157,LJ042-0143,0.1618981786925366,0.8281327153771684,0.12108006272453727,0.9060984303222722
158,LJ031-0204,0.18558799032354129,0.5321566343338652,0.1979960858836335,0.5150798488651195
159,LJ028-0017,0.1460582950086558,0.914089671788126,0.09657697849677528,0.9274667231583088
160,LJ017-0242,0.19077544642413782,0.8135882559121322,0.16177370449092623,0.8207063065829946
161,LJ033-0099,0.23540634357551807,0.8192363140773156,0.2763843144213816,0.7499986820885715
162,LJ005-0133,0.2389584953647874,0.6234727469978799,0.22353084248910313,0.6973561860023664
163,LJ005-0160,0.19969278727673706,0.7679078720190791,0.20235789992589776,0.7826802349339282
164,LJ004-0032,0.1855751352719601,0.7554198858574986,0.18837238986864616,0.714114553553044
165,LJ047-0210,0.1435019942240002,0.8370065511864014,0.2234994158548339,0.6575945727170025
166,LJ027-0162,0.21093379141714083,0.8165623832578258,0.2644121355369129,0.7261389739341604
167,LJ023-0112,0.05209869775529517,0.8896135284467739,0.07725158883632556,0.8189586862822678
168,LJ037-0218,0.23445678995302655,0.5893260664263474,0.22699173302535786,0.634651416848543
169,LJ046-0002,0.24906946311256664,0.7090320415143233,0.22272999615486172,0.7316910167809438
170,LJ017-0175,0.21465969342247201,0.836196821006775,0.21017922065779296,0.8195366125246917
171,LJ019-0183,0.2520778740471258,0.7418693832811357,0.31387011090694356,0.6793777232908383
172,LJ035-0160,0.28484823395250214,0.5996846453021721,0.12901622810440047,0.8935382727447814
173,LJ047-0089,0.17595948122414018,0.63376087307384,0.14164017848355884,0.7661150930113362
174,LJ005-0250,0.23377528560365998,0.7581925464495651,0.2722129198143074,0.6866093696460327
175,LJ030-0175,0.33187463777314463,0.4734963028706543,0.2677342636964652,0.41426876180878325
176,LJ046-0228,0.1431055107929414,0.8442094357283957,0.15683336295833705,0.8107458884484064
177,LJ039-0146,0.2740012718260892,0.5541609903592265,0.18246958362983043,0.7583432118112223
178,LJ016-0398,0.21687296794792008,0.6977699717232239,0.08948895787247246,0.9430542565315204
179,LJ009-0141,0.2731980789388532,0.68783786130086,0.2533098837854133,0.6887223621363799
180,LJ022-0165,0.2652218502735326,0.625243406971514,0.14086906855698214,0.8611307611179798
181,LJ033-0144,0.2378929213812988,0.5601262496928974,0.21673650038148629,0.5764677510511218
182,LJ031-0094,0.39364530734056125,-0.12293401809506938,0.15047980861491855,0.6305793165147188
183,LJ019-0395,0.1860427486477824,0.7375716539122575,0.14783946896735786,0.8279493809147861
184,LJ025-0151,0.24189864894139487,0.7545631453333487,0.16413672275253205,0.8620310449632347
185,LJ004-0164,0.1291749268714782,0.9070945068640415,0.10808965932716741,0.9331528260323143
186,LJ028-0293,0.15871306512251548,0.8323285402591417,0.1657830396526496,0.8289209427352953
187,LJ016-0266,0.1900299213072316,0.8286645926855382,0.24789168290944366,0.7747947124868858
188,LJ044-0148,0.2566176958069826,0.7819103724693883,0.26880846901377276,0.8587267712848797
189,LJ004-0171,0.2258712973400746,0.6482699497790066,0.26285035274197405,0.5173313612966577
190,LJ029-0097,0.14662902648263706,0.8155379931540147,0.1689956323267573,0.7190036827792211
191,LJ010-0211,0.18101682755657933,0.8473985031085717,0.16685065973586943,0.8667648830301996
192,LJ033-0129,0.11605493984789685,0.7738477020596676,0.15356117509492848,0.701671284837499
193,LJ035-0146,0.20899866053068733,0.742024621494243,0.2351813790551084,0.4776654922922812
194,LJ003-0266,0.29803407148140415,0.5616352695516886,0.29291981572985015,0.7381333802246561
195,LJ019-0203,0.3156203388754113,0.6496960961317497,0.25154507401821224,0.7791739711428454
196,LJ002-0218,0.24453301843480552,0.7382154981899935,0.2965368446353282,0.6150713572057067
197,LJ002-0173,0.1513179281025705,0.8722412543591076,0.15287773887171616,0.8706636857383455
198,LJ019-0334,0.16340444619442654,0.84461112995796,0.2955420127141994,0.6004625296115967
199,LJ001-0117,0.1889500830304802,0.8431884153234798,0.23259503884343347,0.8759953367611937
200,LJ017-0170,0.30176061999914666,0.597452986560544,0.21791648229316485,0.7094733514125918
201,LJ009-0223,0.21613355057957936,0.8249456676031268,0.17163518082940177,0.839841047746334
202,LJ036-0040,0.20021790964672065,0.6712737454071637,0.15673299341309485,0.7138291730974734
203,LJ035-0128,0.23819983303410894,0.7576508187198818,0.33584030842999135,0.3678883101894216
204,LJ044-0157,0.1954477859787623,0.7320180538363205,0.17542541595320518,0.7973792048722397
205,LJ039-0133,0.1500096888433612,0.773472962391993,0.08762878487177303,0.9276842382832641
206,LJ016-0203,0.29786761805250506,0.6924974845415285,0.3214616340392455,0.5230380308618116
207,LJ027-0126,0.11665534039593788,0.8534265644176725,0.10479414952093488,0.8871613532121506
208,LJ022-0117,0.19984552266903996,0.7966077484047518,0.2033352605408963,0.7721652226120265
209,LJ010-0172,0.2616942517461016,0.681215319225942,0.33251627780279636,0.5897426509784478
210,LJ013-0265,0.19824511411438683,0.7891751019549996,0.20547838578392558,0.7435572170661817
211,LJ034-0197,0.2896332185518616,0.738712053996911,0.3267695222535556,0.4351551447892303
212,LJ021-0025,0.1669030115507943,0.7904867319591725,0.27588279790538306,0.5258496952350684
213,LJ018-0052,0.14379707008729445,0.8742644802595307,0.1499097784800212,0.8107444658005615
214,LJ040-0209,0.11584280025310653,0.884617395688878,0.196793146937012,0.6878145002887157
215,LJ023-0099,0.17054089316780216,0.8369804076059058,0.1575915832265882,0.8913590098889913
216,LJ011-0218,0.2555346787320124,0.7297738916488037,0.26630511787813665,0.7454570974372845
217,LJ021-0041,0.10837636429838104,0.9371709475896675,0.20399309464402074,0.7853071558742233
218,LJ030-0046,0.22180141909423254,0.5651445275202509,0.20368496907156367,0.6467025954087746
219,LJ024-0059,0.14144117479614374,0.866791134635481,0.12407991094001576,0.8927300382587646
220,LJ012-0199,0.1893486527811211,0.6252704834719232,0.0885327213620649,0.8971751899914404
221,LJ027-0086,0.2220868167958461,0.6571829318837652,0.15539360372573735,0.8151408608433943
222,LJ012-0282,0.18728514655887696,0.8115916045835483,0.29373008733173317,0.5895724000245249
223,LJ038-0042,0.14340911674132475,0.8655114443747317,0.1674707285777197,0.8229519441076036
224,LJ014-0254,0.2527201412556824,0.6221446969398027,0.1228317280490791,0.8746858617948896
225,LJ015-0210,0.2958741635340152,0.714181307106812,0.1936973594570874,0.7530617171842335
226,LJ035-0174,0.1816433147941875,0.8365498805806298,0.1885534093356869,0.7083907240607048
227,LJ008-0002,0.2684770438622637,0.5405342059278745,0.25802940982541434,0.811547212151697
228,LJ038-0107,0.22803286734308978,0.7945089797162378,0.1561500618831497,0.8056169604394038
229,LJ019-0052,0.21706459372465053,0.8610050896815912,0.2415335017805925,0.8976170040635425
230,LJ011-0240,0.28948702470047355,0.6242844015927296,0.2774812338979947,0.7022565646506269
231,LJ021-0174,0.08582232835229678,0.9546295003669678,0.07041820812327632,0.9632450487687144
232,LJ006-0197,0.26250299992738574,0.8034992873616368,0.3168012890495197,0.5728667354215663
233,LJ011-0290,0.42388103022360185,0.48897356167997064,0.4138219852459562,0.6473402028992303
234,LJ030-0167,0.25987536386312693,0.8107733239958289,0.3341736628201031,0.6628954424224439
235,LJ016-0223,0.3233233140811163,0.48424524149356596,0.19191031712091328,0.7861137203717962
236,LJ031-0224,0.2045451250077836,0.6452599956122269,0.24343945712064063,0.6762146528495345
237,LJ034-0196,0.2846782807245793,0.5714898371962389,0.3539941827219044,0.544786763970986
238,LJ029-0081,0.2528699964464603,0.7352757216489769,0.2120216941878087,0.7379773517322338
239,LJ035-0158,0.20179284181470933,0.5832335847718624,0.10918878550559341,0.8127051987643071
240,LJ026-0164,0.3326647405825047,0.36242357583556617,0.20997018665600634,0.6931885514773304
241,LJ018-0089,0.3206083228996462,0.4583853329488386,0.17345276058373274,0.791336481259153
242,LJ037-0149,0.2979547818024891,0.5942704466244176,0.22381475991737595,0.7664950131184672
243,LJ002-0092,0.209393123418544,0.6435727803769011,0.2291100447272312,0.698953086348649
244,LJ043-0173,0.09592957924557305,0.9208704077140449,0.10563120890224333,0.9023465462122489
245,LJ010-0160,0.14255298667841718,0.8647998637608039,0.158144709408184,0.829338524823529
246,LJ017-0088,0.23249341478859986,0.7712118432562929,0.23167828810846067,0.7785971211932066
247,LJ029-0147,0.21992583498445223,0.45438603189160376,0.1690715925586629,0.7019570159545784
248,LJ005-0136,0.26337974701880246,0.626294745102564,0.10376859226927851,0.9074014592372472
249,LJ050-0207,0.24246142311117153,0.619740692020264,0.2643989008001209,0.5334200011949976
250,LJ030-0035,0.08057346447258909,0.8074044100940649,0.14232629261102472,0.6622112407960467
251,LJ002-0096,0.14540735273461736,0.8825911931266012,0.14766951250157037,0.8677083201267338
252,LJ014-0339,0.27831935719080997,0.4381567451401618,0.2542864214030386,0.4903484737065177
253,LJ028-0058,0.08744902408188003,0.9463424181955253,0.20410629445990544,0.7295886709004571
254,LJ048-0166,0.266373202362331,0.6870860996787367,0.1771920887578505,0.718501923207766
255,LJ039-0211,0.16295937176072228,0.8163923439147763,0.12863484417835552,0.8685268753602572
256,LJ019-0064,0.1721177733326225,0.897820922510652,0.2025907768095849,0.888286016629774
257,LJ002-0301,0.13592869042220743,0.8192296979949689,0.11309480713715467,0.87033924652017
258,LJ002-0106,0.1293992727444981,0.873793604803629,0.1902047076468262,0.7745587244918012
259,LJ013-0209,0.13678486307135754,0.8723407105793565,0.13620593103075837,0.8365007504074305
260,LJ040-0044,0.17138902478164245,0.7012784565068035,0.11623748406700687,0.8593615317224395
261,LJ037-0249,0.2295358691021574,0.7410491313185769,0.2594942186680421,0.7309088618035108
262,LJ029-0187,0.19134169575649002,0.6102271153822982,0.13440662236971193,0.7905369336560288
263,LJ012-0194,0.21577532013947437,0.8240750255628206,0.15336357028117853,0.8654463076330009
264,LJ032-0191,0.30651246008489774,0.6472081765164348,0.44539669004012766,0.5339249866703519
265,LJ043-0103,0.27183184606783156,0.7008965886987503,0.2549788845524955,0.6984163896997211
266,LJ031-0074,0.1697811035830514,0.6297826637291147,0.14305355405239165,0.6434018545128087
267,LJ046-0007,0.08460558971431226,0.8774764469587047,0.07898158952352179,0.8975604432766788
268,LJ031-0108,0.21326438774982545,0.5477927391284274,0.20440268641410053,0.6090804919146436
269,LJ012-0146,0.1443075523825839,0.9000821804468152,0.16398348632388549,0.866329783794287
270,LJ030-0128,0.24311918919553582,0.8027293146384901,0.2241988997876428,0.8625313316241159
271,LJ015-0126,0.39567494647830087,0.6140714629550958,0.38746629998513477,0.6087015270705753
272,LJ040-0181,0.270196998063365,0.8102750404159449,0.3991967110417117,0.5104931318605862
273,LJ002-0059,0.18357146778450528,0.7082312690880147,0.17647377112505483,0.7683200890432172
274,LJ028-0342,0.21047699981196166,0.8013187132999517,0.21594426036461037,0.7603710770206012
275,LJ014-0050,0.23720766171730412,0.3719525761627448,0.1722116297106314,0.7985623541156828
276,LJ018-0149,0.3270903599875969,0.7458684934972136,0.2565422399032318,0.8528047327425551
277,LJ009-0075,0.1286678857117485,0.8571316478968057,0.12643896137498153,0.8600096156456148
278,LJ003-0341,0.1671921110467286,0.8902801174603097,0.12271151300397255,0.8915966250515023
279,LJ033-0156,0.1166515255049325,0.6781775973260118,0.13100120387121728,0.684797172815235
280,LJ011-0070,0.2241147222896846,0.822044043816972,0.23080242825656325,0.792532006773801
281,LJ005-0286,0.17743497629556906,0.9368070696548196,0.18849092601114628,0.9329863132885821
282,LJ040-0237,0.14621124349478332,0.8803580161316565,0.16946142333768877,0.8659223435078752
283,LJ044-0120,0.25703878535230806,0.7214710876340336,0.3377126321106466,0.6861947524789725
284,LJ001-0027,0.24906912019531066,0.8323039009968546,0.23612269709498204,0.8101258653651596
285,LJ046-0077,0.3228112827206549,0.5932147035799653,0.3202824999559515,0.6767595066708334
286,LJ050-0096,0.15764999683937533,0.8879996172126767,0.16413294744933216,0.8098698029138237
287,LJ016-0013,0.17907086274194062,0.7899973954057105,0.12257106574140413,0.8875610991278979
288,LJ011-0045,0.267952156355983,0.7201073608567008,0.2579023893597703,0.8199732000849554
289,LJ028-0033,0.15856810889787254,0.8237094271675173,0.15765523301502352,0.8492691751155576
290,LJ019-0106,0.2854910693827177,0.7334927945107464,0.31260622003954536,0.6952490539856839
291,LJ023-0135,0.06994174500537753,0.9599508835019832,0.10070630532333447,0.9205282570015982
292,LJ002-0209,0.258157026553099,0.7227408074644647,0.179084546406116,0.7442101680762925
293,LJ013-0258,0.25588975954889465,0.7497034563696028,0.2176118749067354,0.8022565704886172
294,LJ019-0124,0.1425039763902249,0.8491527591689534,0.2256097339437532,0.6848843723542807
295,LJ003-0168,0.2786822367572034,0.6593236210098901,0.2182888757734855,0.7895712547040931
296,LJ006-0267,0.34121958679135195,0.7176698906474027,0.3910351629153228,0.5655534735576422
297,LJ026-0074,0.27466167329361163,0.733602552373457,0.1669042869485219,0.868644848090979
298,LJ041-0186,0.22610833281254766,0.3650563756815462,0.0525335591044422,0.9614939179869988
299,LJ033-0002,0.301316390470688,0.8122147417181003,0.41518010126194166,0.34308535043616234
300,LJ018-0267,0.20028573109855854,0.7698881484171987,0.3722779767491146,0.5824866549220543
301,LJ011-0233,0.39338955939910547,0.4039065550150102,0.2453654895949855,0.5675982712792854
302,LJ045-0195,0.10084081375662703,0.7555867859569607,0.0695633340259249,0.9039872367064766
