,uid,MCD_recon,MCD_gt
0,634b2f0d-2cca-4bc6-bb13-905c0c2748e7,5.985807295227621,7.391399229135361
1,e3a4152c-2cf4-44da-991f-b980fd5cdceb,4.278383279180251,6.369442652400728
2,247e3a78-fa9e-43c5-acb2-5755a17766cb,4.406795482153986,6.636350981386983
3,7b143212-b828-4231-8ffd-49ab808bb1cc,5.629173457498351,7.330721686307278
4,4e7f3fd2-a6dd-40bd-8b88-87b1016f3422,3.9139714357468076,5.414734548184925
5,f5cbd4b2-534a-486d-b6fc-7763f40e3d0f,4.489633554290703,4.647888287519043
6,ce36a9c9-ecc0-486e-b200-1d9b201921f8,4.91042705068091,6.498654869953192
7,263828f8-d38d-4294-ab67-b66de2066751,4.694760147042279,4.828547450949248
8,d65fa2ae-a351-4c03-a42a-f7b4cad177e7,4.92131705081323,6.989763116641848
9,21c4d37c-d994-496c-9b46-caabd4acf64c,6.582322856077819,8.352421261220902
10,f22a7ca6-f2f4-4741-990f-b700f72f4507,9.21697959795826,10.415858447376468
11,93e4c5f9-90ae-4e60-ba5c-e0425ee1821f,5.658906854223,7.685160021690925
12,9e7288bb-72de-43f4-bf87-5ad601cee54a,4.327210779763807,6.432225702979778
13,44b2508b-831e-4494-8c84-b926344e26fb,5.1113957504656735,6.51612292470643
14,37b8e861-309e-408a-b9e8-a5668fbd0f7f,10.654628347992803,10.387273511910568
15,fe8bfe97-a47a-46c8-8332-db630eb82f06,9.430549463783608,10.046404606713793
16,6a8191df-d95f-49db-977f-cb78aaad9d37,5.0836679548035,6.8516788502713
17,055b62a6-f910-4a9e-a2b1-4bdd0a21a7ed,6.11354105108304,7.170486343461829
18,24c6ab00-1b8a-4eb2-9aaa-24cc69498181,7.161938054139043,8.225764358334304
19,9ae455b0-afed-4500-90b0-6017e4555de3,4.510066283325058,7.349173568718734
20,b6c080c9-8f07-4339-9137-1745828bf748,5.723658195807405,6.639964042502379
21,e54ba61c-6a33-45b7-8d0a-a141b664d522,5.062728843343706,6.545220496502748
22,6c1e45ec-4cc0-4da3-9d5e-b05bbedfb5bd,5.07623682207217,6.36300644831901
23,7e42def4-1dc9-47d9-bfa8-07dc3da0ceb2,7.091105875239483,7.242907803067675
24,7ec88cc6-f3b9-4136-b2c9-e97258aa6893,6.538937591792151,8.396020539752516
25,a15c357e-b03f-4306-b109-56077947973b,5.450955199111208,7.551009435701917
26,e198c8bc-8fba-48aa-8cd0-93fba3901fb7,4.6562643774569565,7.307053789016565
27,37247442-de6b-4a05-b805-0836968533d4,7.146838246118278,7.027221917923014
28,b7f8a120-4b2c-4bb6-a0fd-773d3d307644,4.876440446020913,6.711423770140591
29,daf9d398-1501-46f4-9025-49789bb1b689,4.448752785620697,6.729727833071446
30,61eb2920-84f0-4d26-a227-dddf175b66ae,12.632362015731264,11.580023793364937
31,a3e48172-2e44-4620-8852-df2de54770d8,3.7958244830583237,5.039064208221974
32,2defdc9a-a190-4561-af67-33ea08b5b896,5.287713297008615,6.375986057007658
33,571a0de6-a382-4eca-8179-3cdac16074ff,3.814026252973858,6.034268970466531
34,9ce19162-45c8-4727-82e0-d11e36a39ca6,6.30313197120419,7.103928609963163
35,f50c1532-b1ba-4dd7-81e6-a1958e1daf2d,8.03805453912614,9.447788278074905
36,6e6cf39f-933e-4132-9737-24c59f51fdb9,4.857258708821123,6.52444684993627
37,6f8b0f09-e88f-4861-a496-fdecc4ab8b90,4.171687326520589,6.350084858720211
38,9133b2b4-22ad-4726-9953-98d21866c4ca,6.766455982775675,8.145118763233434
39,3c5b5716-a1ce-49e5-8fb7-9ee9d6a40951,8.99518469742127,10.051543595711443
40,485b6f7e-9f7f-4167-850c-aa0cf50484c2,4.87965893139249,7.5097447175406264
41,234c4709-a9b1-4ccb-b7d8-df659c3e82dd,5.243968110343981,7.076494046072987
42,643f000a-72b6-416b-9f19-e15367b57ff3,11.169326463662665,10.917675562218326
43,9a3b57da-2efa-4837-8549-bd074eb06544,4.7737689909024255,7.1053979526765225
44,0c7556fc-dc59-4b81-8eda-d1f5c2bf932b,4.515607590909951,6.4039636849149595
45,438fe758-05a2-47f2-a973-8d6448d3b89a,4.467465556297982,6.17237054297003
46,b629df8a-4dda-4111-a2d5-30b9dc933f86,9.496983761953077,10.764580790808179
