,uid,logf0_rmse_recon,logf0_corr_recon,logf0_rmse_gt,logf0_corr_gt
21,c77bdc32-6065-4da9-aada-80fe7697ff5d,0.06618146475103431,0.6851066798668125,0.0656214206688272,0.33807037283487684
22,ee438517-6423-4925-b395-2b2b94c88754,0.08912676152864925,-0.031246627244689736,0.10322657843351415,0.26588896658748346
23,d162319f-ae9b-4812-8eb1-e1b15971466b,0.30429678782754555,0.8015628752146015,0.3349302261610609,0.4201702554720136
24,a1504c6b-2048-4ecd-8fad-e992a133d708,0.25721065240859553,0.09971504329927368,0.15795612424909328,0.7161245805186149
25,debfbd96-d973-4102-92c0-0144bd650604,0.11543172070369105,0.27441525458378485,0.14361790237293018,0.10851434444605311
26,18193d98-a5fd-4abb-ab1b-47e0ad4257c6,0.07395690699818185,0.7443310492671915,0.17605464991418918,-0.5762983854052455
27,9df79205-7eb3-49b3-94d2-69b474e5482a,0.23072747321235343,-0.4643657852854808,0.17361809491900432,-0.8202324453538774
28,a5497f4c-7a63-4f95-9b3d-4e0332052561,0.07027280668198461,0.9717294221216852,0.052936636568164545,0.9488451326640583
29,0fc4a693-2ba5-419b-83cc-51d5e70b75b9,0.850019703890041,0.6369180359676674,0.8096871052214538,-0.12833225882891808
30,0e30b577-3c5a-43c8-ba81-100a6a0d6308,0.3340562778103497,-0.006427740869436126,0.3172466661035145,0.04758473162237358
31,8a34b2eb-8e22-4717-8c47-8e5e5eb59a37,0.449154436640578,-0.10068391085268961,0.4364985189367665,0.002974412042535941
32,c0cc5433-5dcd-48f9-ad50-7019a9bcbc00,0.10164644067535056,0.7850955980426715,0.25726950591983966,0.05822630373400369
33,de8ffe15-1e09-41b2-b502-e8fd7e100497,0.18217383943741872,0.8630505397376836,0.37845661096674144,-0.35002842185788546
34,4e02a38a-d438-41fb-9126-75e89e857881,0.32855464635948206,0.46402473889156926,0.2940190632004335,0.5753753313991737
35,2b3251c5-d257-4799-9b99-332469f745d2,0.37790336070602076,-0.5688452969138598,0.3707687872939787,-0.5684237684530408
36,33799903-48a0-4355-9086-52b5ffedf7d8,0.08018188135083221,0.7718186196440908,0.15038981953494648,0.8096723792916877
37,a8a39ee2-c7f7-4cb6-a7dd-4fa47ce19322,0.1691942275691666,0.15815134918856277,0.1459196087134916,-0.024579009395294116
38,8e408cbc-7474-4c30-8599-d0c7a34d3865,0.6550402886385316,0.16940251202068704,0.5745111291267403,0.003567788254729329
39,5b88c9a1-b766-462a-8972-9484167222c9,0.3120487664575273,0.35325933525909214,0.3948541106581259,0.10194378358446549
40,b328a22b-88a9-430c-b496-7279a3c08c94,0.3034538524460311,0.018668218116648677,0.18684978032527758,0.20830513950265103
41,1a04be0d-647e-4564-add2-5819e5d5fd26,0.37964812840722006,0.44574211455005913,0.22418867645873244,0.5475454660423237
42,f6a282c4-354e-46e1-b7a1-caad6d75f6a4,0.29288251285602873,0.09245779517168061,0.26057033315115763,0.18394534034513396
43,1a71ec06-8cd6-4e8e-b1aa-d1972a0c1dad,0.18068981036258724,0.5941459057602829,0.23227751927962914,0.43303295358157595
44,88500e12-40b2-472f-ad27-1e9f65f3f2db,0.2907874773230452,0.7261746212423942,0.4389839131979275,0.04795339808903715
45,91756e19-0cf1-4d2b-8b67-d270a86d657e,0.38087855968426604,0.2479978354318373,0.3556544565161596,0.1412223977914349
46,03d74625-7a99-4b8b-8a47-91633ff60d51,0.08390933549373433,0.8125477129562941,0.19401986711787023,-0.2892902595083934
47,77222d6b-3fc9-4e37-87ed-3c9eaaea32c1,0.657817801868834,-0.08908835953466653,0.5513990108453517,-0.05618651327448336
48,f6399c5f-e702-43e4-88eb-25c854a5edd0,0.1548106606617845,0.5415015048735599,0.35088314033777807,0.05512031626431523
49,a13517c5-e479-4b8d-af02-62e5ee9833dc,0.16899851262316112,-0.41734035266079866,0.13415317494315637,0.21900382899328164
50,7adf6391-15ac-48ff-be6d-67360317ec3c,0.06266600171412745,0.8076565086910727,0.07000358307061744,0.7193820868886566
51,4eb21593-bc85-4158-8e39-14df823047ff,0.12546275842771562,0.8660975810208215,0.15549905312135273,0.7781799018031197
52,e299786a-ef93-4ffd-8421-abba8e390a98,0.08125060381358597,0.9707964887713023,0.09693442039076389,0.931435446435831
53,bc325a98-6f5d-40e5-aea1-76b3d8fc4706,0.13258749166838865,0.8948448651486584,0.15098895891898137,0.7077258373074878
54,d08bf3ee-6e65-45b9-923c-6eec9afee6e5,0.5591252671733028,-0.2693540869597416,0.4202572664190962,-0.12951793130231992
55,53c56595-0743-4715-9147-1a51386709e0,0.2408850847683556,0.6188461741577287,0.20147146709835906,0.5778386494045433
56,eb36c4f1-c21c-4396-bbe7-71ad1776b0a5,0.6592978064358946,0.4260976306984109,0.4515161965246391,0.5957073006974551
57,038b3166-0d68-4922-906c-0b00c6a4fd46,0.19307369140463024,0.38358906691993955,0.27478572112795835,-0.06972611635221868
58,50dacdb3-9517-4e5c-94bd-7b209a387b1b,0.07335401888233659,0.9258782270075915,0.06537239247506893,0.8017217972239004
59,77c7d376-536d-4e43-bc1d-690cc3e75168,0.6580877245984407,-0.10607894370107636,0.6250300159361175,-0.1683529268803418
60,9f6b27ff-a11d-4f07-93d6-6274e2fc915c,0.38195661765177397,0.09970289212584779,0.4369337038572879,-0.30098002892141607
61,7e445924-47c9-4eae-adea-7957c7b34be4,0.3027427777620547,0.3805240046813083,0.29792553917615594,0.030750012687723885
62,074ff76f-f1aa-4f49-8e7e-b044eca12e0f,0.2477230551825464,0.6771000785089186,0.24407841983468512,0.6177447902283961
63,d8ceb378-bb88-4677-8c55-a658b311297a,0.163767833991581,0.5860830430868631,0.33417475975267447,-0.15115414454561785
64,986dfbd6-cb41-4885-bdef-a24ac81895c5,0.39712746971277224,0.11688595648062777,0.3814612609136023,0.18496437170780552
65,79f4c9e9-1a03-4e26-ab80-564fdef67c78,0.2771523883227559,-0.1343015614729291,0.28106138372767886,0.39733269685011435
66,8bb28295-6cb4-4827-b17d-c1a327de59d8,0.11654818828301364,0.9119655809470009,0.10641933732207437,0.9536484025181401
67,80a73e0a-9331-4eb3-89c3-821d37662fc4,0.2887857001218719,0.8038520350627681,0.16250469311242988,0.8618083167218753
68,238fe75e-05e5-416a-8659-20825cd6bdef,0.16419001819428736,0.25412188600222513,0.17370122127966206,0.24589304655606048
69,9e3b36f5-d273-45eb-bb6e-fad5286a728b,0.6205379577357156,0.1426365355552537,0.5203261278235892,0.34276094612141095
70,40048b2e-6e7e-4c5e-9977-c70a77424895,0.12588041933273367,0.5597426432944292,0.1531434195197997,0.6961410575413673
71,898b49a9-5b65-49f8-bbca-c0f784f80b98,0.19775307319112836,-0.10749515663636182,1.0641539239786437,-0.33555172146157936
72,dfd99358-2cee-42ff-9128-b714c27a42b8,0.30896830740192394,-0.0006803035037878866,0.23490402262697,0.5930598670361089
73,e0a5c667-9aa8-46de-a374-4a039eb197a1,0.17315351594327577,0.6926244094106192,0.29562659584534406,0.7814844645984206
74,fa803e0c-daf5-45db-b68a-58e9e22b2196,0.41122180730985786,0.902743704477408,0.37107757146727643,0.005290881892466198
75,b239f73f-0d76-4760-bcee-f7fe06da2a06,0.2112724943188681,0.037425407607140394,0.1600791262800376,0.557683455250015
76,aff429a5-4571-446f-acf3-f3c7c0cb352d,0.13993055378108776,0.7676381123521837,0.12786970634471803,0.804064581493889
77,ac9ce3f0-c35d-4541-bc85-6f3b7edab881,0.279523474805743,0.194745216497644,0.17691109359656434,0.6015416437908592
78,0fcac837-41e7-4f82-b04e-28628442b3ae,0.13565862738963133,0.8390776830338144,0.4070132600431639,0.3191101730232706
79,8c6849c6-9098-4d0d-83e8-4affb22d6b0f,0.2719459014189887,-0.18705640253533357,0.13380034610456362,0.9035418216911357
80,287d3971-4a2a-4e07-bd81-61be038787cc,0.11183827397853652,0.4183976448503249,0.14531234295478165,-0.11640974667107626
81,aa791a20-2773-4c73-8ba4-0704e00a4742,0.3621377217246063,0.48984131740604353,0.33776590317400484,0.495502303206013
82,adb0b663-0c15-4c08-a089-2bb215f4872d,0.10916171939050666,0.807012624052067,0.08903663815770234,0.9047917672010262
83,931b479f-4fe0-4849-b94d-a1da2979539c,0.555184956617728,0.3501822358034029,0.45016814586679976,-0.22411449138193643
84,5ed56c20-59b7-4974-a8d1-b24f191b733f,0.4455429428678292,-0.8500995685116235,0.22896279946036097,-0.8127984088829584
85,c335311b-cd1f-47a3-aa7b-51d9b9bad17d,0.5297425618034927,0.6007386977117202,0.5720888548567936,0.4939687383616817
86,1e2e8459-a0c0-401e-aeec-5ca70eb2eb64,0.22898898702434356,-0.3286305408784792,0.199543256345998,0.04398065047907228
87,714bc3f0-47aa-4c62-bd5f-54a994eed111,0.5003994296418742,-0.19738117874330716,0.23284939060490423,-0.8346435260071715
88,1d4f5dce-df7e-4958-8a06-b52781f48356,0.18921741415582705,-0.3974335431907826,0.13916547796785966,0.31608564036481157
89,ade9bc02-46e2-460e-aed1-4fcf55c004f4,0.11833761533929933,0.4674219773894103,0.45481647141397485,0.6626456318995412
90,6973520c-8dd5-4f85-9ded-3cf6e3f93674,0.14972803152586303,0.4548437046636903,0.12861058773526218,0.881727953785419
91,999ecec0-d397-473c-a949-58fd44b7c683,0.10344263387711518,0.7855229866668656,0.12626174215391717,0.9239344302857737
92,5e2e7fd5-44b0-4abb-bdba-b7289a4e3413,0.1884726433564709,0.8395974801574387,0.09404619755960707,0.7788489859528719
93,a1a1881f-ae30-4a5b-9997-190fc776f658,0.24960485561534032,0.10526727148146897,0.0722135456687175,0.8845853609607605
94,e864e75c-4db9-41de-a734-aeef98e93d99,0.06666375109399722,0.9052854216402068,0.06750303664555361,0.8916710276731075
95,64d60f1a-8c1c-46e5-8731-1d5a64a07bd2,0.2646287540016376,0.5811020375209972,0.07944016585421754,0.8951088023172776
96,abccbb9c-c130-4459-bc6f-ed0598dfa9c7,0.2741698567666741,-0.1762002081211124,0.42426369360074456,0.15525957826332593
97,a7940583-5e2e-4682-b6f6-6d7aa8fce64f,0.06782378708157474,0.8748702834749276,0.12887642877152466,0.34015008396603774
98,295308b8-8731-48a5-a616-56bf976e4440,0.10851328594367314,0.8253128346674684,0.12476661313425248,0.9268533975293375
99,540f9672-69c0-4084-9c77-a6cb129fde14,0.09081951731687808,0.3601059683593813,0.09240820434263461,-0.1995721616313325
100,84c86b39-6f46-44ab-ba8f-9427ec733518,0.6125313773346706,0.13542555315581536,0.5498620344896753,0.20257250700891893
101,cd81dc33-ac32-45b8-9a09-f907b08929bc,0.10930724633077965,0.7192614191352259,0.6310853632840189,0.2832522447847597
102,7ce2271a-9bf0-4f5d-ac88-0b85b4314bea,0.38654728338916033,-0.24003957172744878,0.38254927385933335,0.008663947723762349
103,991abfff-ad69-4556-8d4a-32d25d427c2a,0.12441760365373014,0.39399752188823733,0.12942457506639687,0.177870057879549
104,2e5b7030-5db2-40ec-bba7-8cc6f56a4f62,0.6349407463037144,-0.3266189821871597,0.11515928187452085,0.790301494034687
105,34525936-5071-45fd-91c2-16018ec8fe07,0.22084268794237757,-0.6118084594897395,0.500013804802769,-0.7368445859097207
106,7876e32b-8a69-49ad-b99b-2419efd06ea1,0.10900121371786597,0.6056105854712909,0.17301331117024063,0.27716576210630206
107,87b7217f-4f55-4370-a845-6e2b428451a1,0.3282756959955464,0.811978115477298,0.1267475036429802,0.7680921030819798
108,f915779a-025a-45c8-b3f7-81949da6d0f3,0.14673154459712082,0.664701879411412,0.3305438608519554,0.23666951000648706
109,3247ffa3-adc8-4978-9be8-4b07a0995e7b,0.22631678422471918,0.7328086869243984,0.20355016119869968,0.5312192995083403
110,b1f5c447-c175-4623-a0f2-671771f1df9c,0.07018414510524368,0.9551609155694283,0.1111759636481831,0.8160292066687888
111,a6d4dbc4-969d-4819-af85-f3b3cb56195e,0.24539655909020147,0.7288082041068072,0.5555947483605178,-0.39085311189211236
112,8fcb8cae-6f09-4f53-b7a6-37d05ab8f78e,0.41838657625720843,-0.26629899773742294,0.2987710946368496,-0.37392427707294834
113,8379b818-5015-4295-ba3f-9f2b736ebc54,0.3046801491866807,0.10372896987725738,0.19400965226799005,0.426434142954791
114,d9eb4321-7d18-472b-ace4-558fd0e1a3b2,0.18076966346239098,0.8183810579844397,0.11445607154608503,0.952242335134651
115,9d37ea3a-3640-49b2-86b9-4375ea6dea78,0.20492834321264985,0.4638256857309611,0.20278711717485437,0.3535098755209749
116,264a836b-d0e2-4605-b6b6-4efde554e1c3,0.5451746199704098,-0.7757217326979702,0.5671991567058337,-0.7909623966151988
117,ccd465f0-fb96-4bf7-845b-b17e28f54ded,0.16361226973611284,0.8307951392614857,0.31641920800889395,-3.2480227534088176e-15
118,e2906947-9825-4fa5-80db-61c6d37c0323,0.332674036141722,0.1971959549744217,0.19246889962585637,0.42353291594813014
119,bf4e6e27-4eca-4f05-939b-ecda531b40fa,0.12889039786956166,0.5680940271837225,0.0939981340669539,0.6215674795539814
120,e12a754e-6bc9-4354-b166-13143af8256a,0.09641928268610167,0.7572031776771391,0.09209037449165651,0.9157846420259319
121,40f88e89-e0e8-4923-a472-57319960a00c,0.10334562567416389,0.7008298334161532,0.08041181095523502,0.676091827511579
122,4157e9ed-a139-407b-9713-9fc7996ddbf3,0.4233857264546202,0.2153496218498136,0.5528091829917933,-0.2823908115223255
123,499ec1a6-b2fe-4b6f-a146-8b3fcb66d6ae,0.07707571063076162,0.898842668122338,0.07863778050352267,0.8240812093670871
124,b4c5f759-6ad6-44aa-817f-946c0343b435,0.20364911587325563,-0.20469741250351545,0.14957472766846064,0.6022850763618776
125,5e2b60fa-f6b9-4954-9b64-265c567cb1fa,0.6753984998704283,0.30119816089697965,0.732306286458814,-0.05448234120433214
126,cfe40921-0218-4988-8bd0-d698c56f3b13,0.679674158326867,0.47967572093144983,0.6989687682729577,0.5502232946791252
127,16ad4265-df33-482d-9237-7a9a70760c3b,0.12598709378562936,0.40690547199304516,0.1218938518416836,0.352767238638749
128,3a22e319-be7d-4e7b-a6a2-7ad2c90766e3,0.24012525286627814,0.4249805003096392,0.2148463016552294,0.32414667641247796
129,92d4f352-14a5-4e37-bd23-b66c50d302e6,0.19246542260442195,0.4038429963964607,0.277101662202777,0.08874394023499634
130,5a342052-7157-4422-a329-f8ec71e97fca,0.26021608318424305,0.4925815654415535,0.6319193278067463,0.30253157769880656
131,6f1a5650-1ada-41ff-830e-5164f5d3c629,0.26398190208542044,0.2455075043288646,0.20736740660055486,-0.18168962982903863
132,971aedd4-587c-4d33-8689-018c6d7a417a,0.36470423171929534,0.05617408432258374,0.36676944336546347,0.12036921280565199
133,891f714d-2a66-40b0-902b-1dfe469719c8,0.5728677521874243,0.3882709041786681,0.20427076230241112,0.9685395004854178
134,24c82558-7465-40aa-9158-1ac73d8f92b5,0.3546153356625071,-0.3777603449962197,0.1803532934536538,0.49839241450801325
135,f7ff9569-d450-44ba-aae1-df7abf3bacb3,0.16548322278903496,0.4574967808006778,0.13377778412922758,0.5314468561271716
136,55aff591-ecd9-4344-908b-9337e069ed98,0.17864159693661968,0.26768252369856127,0.270678066842159,0.11792968381397272
137,87e4b4bf-958c-4cc8-9c5d-2ca71b6c37ec,0.08601405792008347,0.5041194297192378,0.1378208617450327,0.8812624110971977
138,89214cd9-4ca5-4d83-b0be-b71ca4c9f815,0.16461359801525424,0.5114802356545327,0.17635781103569173,0.3913845890512047
139,872a8ab8-0fe7-4987-855c-b06049356365,0.2029756302438968,0.7685862059874067,0.20536288892159527,0.6201544260389436
140,b3bec9b5-87de-4c3f-9d16-6272d85a4bb9,0.2983373229935854,0.3230569643292384,0.2725700055597606,-0.5606468597650817
141,081c0b6c-e0a7-43ab-a9a7-2c68a079d4d9,0.12119888788573334,0.16545339571303397,0.13531623868043305,0.1792338025474184
142,347a7460-2e67-46a6-aa20-f1427e57f04c,0.21760802782469413,0.4053470615492929,0.17734214695268877,0.4226228862493908
143,ee1d41ac-659e-4313-b42e-26548281316f,0.17397545301883977,0.7768602473045724,0.15789005675844797,0.7757845669993882
144,fdca3222-bf07-45bf-92ee-7f9cacc81e26,0.26088397406531,0.714814046723361,0.43669215896978,-0.16101808668787396
145,f2ae6a5e-da2e-493c-a85d-1d90a8e20e00,0.20255986396942716,0.22108599079918806,0.1828415879125172,0.006660190456954914
146,8d5f171e-ff36-4c02-8c9a-98ab37b0cd10,0.48766154706900383,-0.39596969100512147,0.34419654576444586,0.02466566628326984
147,23fe9cff-f834-42f7-99fc-b387788fffd1,0.27032219995211765,0.5146388235476763,0.2573210337914967,0.07193639357727552
148,4d87d70c-8859-4ee3-8558-65fee16aefb1,0.06813087053717656,0.8248808793258721,0.45067612427106674,-0.5487523727649923
149,6f6c12fb-5efe-4d6a-bc62-014019feb929,0.10410540559250833,0.7845326004224278,0.1042120461160754,0.2678480638852739
150,a1de6b82-93f4-470b-94b3-8f742a99ba64,0.19805005064347717,0.7066397721819261,0.1654689292483012,0.76429726699526
151,143c4c53-d6db-4fb9-afc0-cdcab8415579,0.05868149243431019,0.8660416364005123,0.07623913914597882,0.7191531006158566
152,70011b2c-990f-4d21-a1be-5b94ea18319e,0.3411034809655276,0.3496894932793494,0.4345700521974851,0.25905849304771794
153,61cb01e5-7a4f-41b1-902d-49899a4e0553,0.30082554840070447,0.3557043416618377,0.19800797158144984,0.3283982223006191
154,9fd3c5a5-6f74-49b7-8e27-bfb14a518dab,0.07422760830545175,0.8791438711225569,0.16287002171051496,0.503821413876332
155,b77fcb12-c71e-433b-804f-61ac830d8cb0,0.30042232584057516,0.48876553565921,0.2792663835451623,0.26582874715259625
156,e5e5ed1b-f534-41ff-ad96-2dea96354a44,0.10947299343931564,-0.16590096159486264,0.0559418862211998,0.6797328873924997
157,4e46872f-83a9-4d23-a0b1-41c5478d869b,0.15008571835627424,-0.15550224608976645,0.14917451734992065,-0.2631898701285123
158,dd4674b1-c869-48c0-b729-0d9126ebb0dd,0.3114040139335584,-0.009171053454936356,0.29909646129821266,0.8417185657628309
159,9f40fa67-fe3d-47f6-9cad-fc0fa23b9e2d,0.19058237513702095,0.6639064389716168,0.11747402862936562,0.7336783590594063
160,9f27c0aa-df5f-4d31-9e8a-74a50ed69606,0.14222322571813162,0.6088814085307912,0.14994993782035843,0.6009815629889704
161,5351051f-493a-4ae3-8873-71cd7be845fa,0.3870340771874041,-0.42390443109656484,0.3147992533822522,-0.21768696306176016
162,7b5a93b7-2be3-4a31-aad7-efd49b3e5991,0.2915281116739786,0.38762753937254013,0.36749892967714165,-0.08296813176905836
163,6c2e7feb-6fd2-4dba-ae04-d1dee583d804,0.15708122260830487,0.8563288971298364,0.0798084730651285,0.8869585897454976
164,1cb765c2-d108-41a7-81aa-41ca65c32cde,0.06757243361626607,0.8275297060751392,0.19416880033442283,0.10614022575748971
165,2faab36e-e1b8-40b8-b399-4a219334cae7,0.17016739937999972,0.13070822656995176,0.11229021908164952,0.30506457553829036
166,5c7783ef-05ba-4b35-8a91-360283d536dd,0.16699227671649167,0.3808783978436789,0.12174033435105955,0.5711259548942341
167,bac6c673-e43e-4637-b34d-db20c34acc28,0.20515867693345663,0.5214005580583176,0.20549143982392784,0.4983351123316527
168,b0202414-4808-4e54-86a4-4f0d07a929f4,0.19258999559179596,0.44887413328815334,0.19499182470403004,0.18454951684678847
169,a428fa3f-5580-4b51-ab45-a84f6221bf0e,0.31265018281097134,0.4084852846390993,0.26689539958931086,0.5342795218112633
170,de9c318f-66eb-4418-bbce-98db13d5fad9,0.7803233959703445,-0.03289912605129363,0.7621081214579837,-0.01669256326544186
171,d47ebf15-d6cb-4081-a663-9e495995c8a7,0.24245457762337247,0.57087632329134,0.25421709532521575,0.42965793153016957
172,d76d44d7-01d0-46d6-81df-0f1a4848ae17,0.6745441040135449,-0.44774709086929865,0.27774623381438496,-0.645260119191552
173,3d157838-f9d0-426a-83ea-d5e12c1accdd,0.43584546460391616,-0.4890789430858857,0.5098616728996556,-0.3662049474315928
174,f6c03406-caa5-4216-91f9-77a2112b4c4a,0.09211069851658805,0.896623025039648,0.09515123409476302,0.8418523092256112
175,05eb8f26-7967-4190-ac74-47c5ae90a987,0.40883271491985634,0.02461398818232659,0.28074311351142395,-0.05840202657949631
176,71a83088-9f9d-4906-b5ba-01f3c1f02ef0,0.5677381843824942,-0.35784565661920265,0.15069586888058936,0.47075049305425976
177,26262689-b137-47d5-b0d2-0bd22acf5645,0.564424015250288,0.4230043326162839,0.5672669338695797,0.3633231710161641
178,0eba40be-0d92-4f52-9f2f-f7cba6d2275a,0.19070248390451705,0.6860277236345244,0.18788394607028713,0.6723333955817301
179,ae385d31-3025-41ef-9839-4c239c9d1832,0.3582862331430477,0.43901360191786437,0.375669234368036,-0.10457052612591601
180,f84b63f8-6866-4e60-954d-73df0cd28a20,0.08024568421077342,0.5880927887131345,0.07961500013082315,0.6192600285143088
181,b0bda7df-539e-4b54-b15a-b69f3987bf3a,0.6491404806667729,-0.14187920412957436,0.5035927478061047,-0.5759162622844709
182,ee73e491-e02c-4fd0-a10e-8b167036a23a,0.18324170215652946,0.5038433739477075,0.10315416510104554,0.7542693702966144
183,fb070e4e-005a-4f5a-b849-ccdaa2607c54,0.1296088890362392,0.7936792374494573,0.07498290066358199,0.9564232365507734
184,80e29070-3cd0-4f57-8d39-9b2389ffd140,0.08410449042595743,0.5673295893887469,0.3387754825628864,0.3570246240189649
185,893ce48b-4fca-4b4e-b28f-1c112312c9e9,0.09273980282513974,0.7092322162749429,0.2703838312008118,0.5241988868248371
186,633a3d39-75dd-4b19-8729-6bc1076d6662,0.42292376489101746,0.26491956867696204,0.23966841501556158,0.47113516820115536
187,af3448ad-80a8-48b6-a88f-0789132a99aa,0.10199488462428906,0.5866349812801432,0.13065203440243237,0.4291280408167761
188,5dfb9765-1a86-47c4-8d72-a78fe2446ae1,0.32340022453502465,0.44215830797284167,0.19637654516882727,0.45387011097212854
189,f17d2373-99b9-4f8e-859e-d51b523fb2ba,0.5130319593077088,-0.008014173126337315,0.7140605661720684,0.45456591418818615
190,23e260f6-b14c-4e8d-b622-e7af56edbce4,0.12652567756802252,0.8555144465085485,0.08373332517330519,0.9025009783176324
191,25393e05-43fe-4f73-b65b-242383b57afe,0.07928878712763243,0.9226174938583172,0.0748089614364,0.8702966720090457
192,dc846ef8-64c6-4db9-b431-e93cb5ed98c6,0.6056732162121797,0.23667499590142174,0.7109587668260428,-0.1958904691154597
193,5d41c062-45ff-461d-b94b-5e421061117b,0.5053408853307652,0.39203721294745736,0.4441722777504504,0.40075750687259487
194,9c40e7be-ca11-4de9-b9cb-fcc6089e40cd,0.4102691916361153,0.18670959475410318,0.3904523023037827,0.17081012751453029
195,ffd9ec65-0072-42f5-a977-c3f2e2a23b38,0.0673062628457084,0.7832312586354363,0.07362495097309797,0.8255043198587552
196,9e28e223-2165-4331-85f2-dcbf6d628305,0.2589043670310933,0.829840434530239,0.10181453262601363,0.41039889633465015
197,30240226-c0a3-4990-b0f7-5b7312b8fb4e,0.09004224527347268,0.9613560183230837,0.09341492556745143,0.7915770531436676
198,4c5cfac4-180f-443d-aae6-29763ad6fc50,0.0934518262404435,0.8599674493618665,0.07291921544172775,0.9158901454481979
199,e8463596-baa4-4cfc-8bc0-3ddf808461d8,0.3676774378723347,0.503764028510735,0.34595609084310613,0.5025423184081119
200,9e2fc34b-efbf-409c-a8e7-93bc753cc318,0.6261880488270636,0.03417058835532789,0.634173644805062,0.043145055066626845
201,e2659309-ed64-4328-bb37-54ed0370b2d4,0.19545942073199923,0.9337234056644798,0.048971487491960064,0.9502970664684142
202,eec404c0-844b-4d05-a6b6-c113e004b9fb,0.15437994031371868,0.5463638608896595,0.15687351457035345,0.18100942651940133
203,08d4e3b6-92b7-4275-b57e-78c99b94c159,0.09927603579871044,0.7469843184869356,0.3032583895068498,-0.250959752296117
204,372a2d04-ffad-4672-9b41-d267c0f839ec,0.22856556885845886,-0.14417644390734644,0.23261625840466832,0.013638116598189157
205,6bfb88d9-b824-450e-ab71-be767050d3eb,0.15016336176183173,0.18932441393463814,0.43261560646188196,0.5220409151488241
206,2dc975b1-61f4-484f-9928-b8c0e936d93c,0.19455316507713563,0.6135015232037268,0.10853011060361492,0.5837403071201472
207,5e516fbb-b2ad-49af-89f8-a67efb20a6de,0.5626425926060783,-0.09800501087706115,0.8226826144651213,-0.055308046691161676
208,6404c0bb-bfe9-4c10-a023-4704506f26c9,0.4374866027460861,-0.22487919955295688,0.40389049530582144,-0.028605008023923614
209,3a45d90d-18eb-43ed-8f6c-9f64b3f92098,0.29414841771654276,0.15960746195283476,0.29642087106224213,0.3737627318328197
210,f2ed7271-bf94-4941-a963-bd6509fba57a,0.13748806937593305,0.5629643138624173,0.11006551882308258,0.8665285682515315
211,5394ab27-c565-419b-89e1-4ab359912d2f,0.16181098132208319,0.8653602893991994,0.09995616418699411,0.9155170601324266
