,uid,logf0_rmse_recon,logf0_corr_recon
39,5b88c9a1-b766-462a-8972-9484167222c9,0.31622316518938887,0.3452484230748344
40,b328a22b-88a9-430c-b496-7279a3c08c94,0.3326644758515436,-0.08070302858497996
41,1a04be0d-647e-4564-add2-5819e5d5fd26,0.37525698339753427,0.4504579981347391
42,f6a282c4-354e-46e1-b7a1-caad6d75f6a4,0.3007478319631892,0.04987926117223413
43,1a71ec06-8cd6-4e8e-b1aa-d1972a0c1dad,0.19635841132770276,0.5240346241892228
44,88500e12-40b2-472f-ad27-1e9f65f3f2db,0.2880107930136856,0.7364054970030844
45,91756e19-0cf1-4d2b-8b67-d270a86d657e,0.214463572496226,0.6787540523736043
46,03d74625-7a99-4b8b-8a47-91633ff60d51,0.0862837796549286,0.8147320013014806
47,77222d6b-3fc9-4e37-87ed-3c9eaaea32c1,0.6969414072571628,-0.08310004227628218
48,f6399c5f-e702-43e4-88eb-25c854a5edd0,0.20946618121785834,0.12014878984970676
49,a13517c5-e479-4b8d-af02-62e5ee9833dc,0.09368903881082542,0.18541146612949796
50,7adf6391-15ac-48ff-be6d-67360317ec3c,0.06346981745473466,0.8020919167188522
51,4eb21593-bc85-4158-8e39-14df823047ff,0.14831088578887017,0.802671227323205
52,e299786a-ef93-4ffd-8421-abba8e390a98,0.07797087388963915,0.9732703522658673
53,bc325a98-6f5d-40e5-aea1-76b3d8fc4706,0.1408623205577018,0.860331972061518
54,d08bf3ee-6e65-45b9-923c-6eec9afee6e5,0.6027015723354002,-0.18708284144895868
55,53c56595-0743-4715-9147-1a51386709e0,0.24688056908543501,0.582127094345194
56,eb36c4f1-c21c-4396-bbe7-71ad1776b0a5,0.9644732498691642,-0.32583962357286306
57,038b3166-0d68-4922-906c-0b00c6a4fd46,0.1928952162275671,0.3466372696639418
58,50dacdb3-9517-4e5c-94bd-7b209a387b1b,0.07448645719856767,0.9301780575853807
59,77c7d376-536d-4e43-bc1d-690cc3e75168,0.6244937904029314,-0.11955020574071513
60,9f6b27ff-a11d-4f07-93d6-6274e2fc915c,0.38469654082949184,0.08655782696881302
61,7e445924-47c9-4eae-adea-7957c7b34be4,0.3119982622930209,0.1728587030972316
62,074ff76f-f1aa-4f49-8e7e-b044eca12e0f,0.2605471793193484,0.6451492288418792
63,d8ceb378-bb88-4677-8c55-a658b311297a,0.16615888087597566,0.5748131572441453
64,986dfbd6-cb41-4885-bdef-a24ac81895c5,0.3760588810665793,0.22572894328846196
65,79f4c9e9-1a03-4e26-ab80-564fdef67c78,0.24293709991035203,0.06882303685742336
66,8bb28295-6cb4-4827-b17d-c1a327de59d8,0.11612977430676652,0.9109710484875088
67,80a73e0a-9331-4eb3-89c3-821d37662fc4,0.26240886116753925,0.65373280569928
68,238fe75e-05e5-416a-8659-20825cd6bdef,0.15578995310710794,0.29078301156738723
69,9e3b36f5-d273-45eb-bb6e-fad5286a728b,0.6105426937784233,0.0034086484238591073
70,40048b2e-6e7e-4c5e-9977-c70a77424895,0.12152510373964494,0.5877019164712974
71,898b49a9-5b65-49f8-bbca-c0f784f80b98,0.20027766378597897,-0.2143024492389795
72,dfd99358-2cee-42ff-9128-b714c27a42b8,0.2812595009782287,0.17086291761378342
73,e0a5c667-9aa8-46de-a374-4a039eb197a1,0.16944769608927024,0.6968141269532822
74,fa803e0c-daf5-45db-b68a-58e9e22b2196,0.47065695906364674,0.7376068361557944
75,b239f73f-0d76-4760-bcee-f7fe06da2a06,0.20940487901830596,0.055162137278646994
76,aff429a5-4571-446f-acf3-f3c7c0cb352d,0.13713526397938783,0.8413321692868674
77,ac9ce3f0-c35d-4541-bc85-6f3b7edab881,0.2796147616468401,0.20090458862326777
78,0fcac837-41e7-4f82-b04e-28628442b3ae,0.10719867537085292,0.8658693546533855
79,8c6849c6-9098-4d0d-83e8-4affb22d6b0f,0.28561006800394606,-0.24294382817426666
80,287d3971-4a2a-4e07-bd81-61be038787cc,0.13404259082286432,0.3705350026808157
81,aa791a20-2773-4c73-8ba4-0704e00a4742,0.36458157978732614,0.4789597142088303
82,adb0b663-0c15-4c08-a089-2bb215f4872d,0.10937633562888976,0.8015402043244046
83,931b479f-4fe0-4849-b94d-a1da2979539c,0.6830388939320435,0.18717869639420912
84,5ed56c20-59b7-4974-a8d1-b24f191b733f,0.3373169884125749,-0.7458356418616077
85,c335311b-cd1f-47a3-aa7b-51d9b9bad17d,0.6721187432266938,0.4685779056913017
86,1e2e8459-a0c0-401e-aeec-5ca70eb2eb64,0.11179762458023783,0.7408062558019329
87,714bc3f0-47aa-4c62-bd5f-54a994eed111,0.4784747887803159,-0.4678777600432199
88,1d4f5dce-df7e-4958-8a06-b52781f48356,0.19235636149345206,-0.41860851180805536
89,ade9bc02-46e2-460e-aed1-4fcf55c004f4,0.12034367394325518,0.4582746861615708
90,6973520c-8dd5-4f85-9ded-3cf6e3f93674,0.14817288668984532,0.4338642705877038
91,999ecec0-d397-473c-a949-58fd44b7c683,0.07689398640901784,0.851609509647418
92,5e2e7fd5-44b0-4abb-bdba-b7289a4e3413,0.18596588731059327,0.8677252767883625
93,a1a1881f-ae30-4a5b-9997-190fc776f658,0.29709687627332454,-0.17564090495661394
94,e864e75c-4db9-41de-a734-aeef98e93d99,0.07023017666747824,0.8057320524675716
95,64d60f1a-8c1c-46e5-8731-1d5a64a07bd2,0.26193375909998556,0.6402047864656467
96,abccbb9c-c130-4459-bc6f-ed0598dfa9c7,0.27448125315738214,-0.19053208094803997
97,a7940583-5e2e-4682-b6f6-6d7aa8fce64f,0.0780601843580087,0.7993018266520315
98,295308b8-8731-48a5-a616-56bf976e4440,0.1271867631846801,0.7637905793710935
99,540f9672-69c0-4084-9c77-a6cb129fde14,0.07256406967700592,0.48169463617261316
100,84c86b39-6f46-44ab-ba8f-9427ec733518,0.6167967767017297,0.07876627501463099
101,cd81dc33-ac32-45b8-9a09-f907b08929bc,0.10996677674453928,0.7134453228499856
102,7ce2271a-9bf0-4f5d-ac88-0b85b4314bea,0.3583412940531234,-0.14034211371607094
103,991abfff-ad69-4556-8d4a-32d25d427c2a,0.11951396093263719,0.6973114697822362
104,2e5b7030-5db2-40ec-bba7-8cc6f56a4f62,0.5927393312876924,-0.26554504751720576
105,34525936-5071-45fd-91c2-16018ec8fe07,0.05316629965590738,0.5984893298983226
106,7876e32b-8a69-49ad-b99b-2419efd06ea1,0.1057911636998287,0.6090938103615283
107,87b7217f-4f55-4370-a845-6e2b428451a1,0.21981008374411445,0.860503098339656
108,f915779a-025a-45c8-b3f7-81949da6d0f3,0.1471356965632903,0.6594440963172012
109,3247ffa3-adc8-4978-9be8-4b07a0995e7b,0.211646030775976,0.7611283719946587
110,b1f5c447-c175-4623-a0f2-671771f1df9c,0.06570827580928094,0.9460227926885952
111,a6d4dbc4-969d-4819-af85-f3b3cb56195e,0.24298237411752585,0.7349624324767224
112,8fcb8cae-6f09-4f53-b7a6-37d05ab8f78e,0.387269158008292,-0.2790333886327449
113,8379b818-5015-4295-ba3f-9f2b736ebc54,0.33001532924716437,0.15696719673424064
114,d9eb4321-7d18-472b-ace4-558fd0e1a3b2,0.10821022507990456,0.9344211115859055
115,9d37ea3a-3640-49b2-86b9-4375ea6dea78,0.21607304948059378,0.37918576717952107
116,264a836b-d0e2-4605-b6b6-4efde554e1c3,0.18342127743409473,0.45769024296958427
117,ccd465f0-fb96-4bf7-845b-b17e28f54ded,0.16506659330852866,0.830089400960336
118,e2906947-9825-4fa5-80db-61c6d37c0323,0.38115753488224335,-0.45691545459724586
119,bf4e6e27-4eca-4f05-939b-ecda531b40fa,0.144152011425709,0.33662652706506085
120,e12a754e-6bc9-4354-b166-13143af8256a,0.15286874673441617,0.45487303847263344
121,40f88e89-e0e8-4923-a472-57319960a00c,0.17361920385298138,0.5738784373496788
122,4157e9ed-a139-407b-9713-9fc7996ddbf3,0.4404235087072119,0.1755793557921273
123,499ec1a6-b2fe-4b6f-a146-8b3fcb66d6ae,0.07640589285188076,0.9018797680703544
124,b4c5f759-6ad6-44aa-817f-946c0343b435,0.2022943233490067,-0.18484008486923298
125,5e2b60fa-f6b9-4954-9b64-265c567cb1fa,0.6511395585102868,0.4015348742624603
126,cfe40921-0218-4988-8bd0-d698c56f3b13,0.6710076581806879,0.48033568448438246
127,16ad4265-df33-482d-9237-7a9a70760c3b,0.12677032512593095,0.4061223986860393
128,3a22e319-be7d-4e7b-a6a2-7ad2c90766e3,0.2147294375268326,0.5088559609135579
129,92d4f352-14a5-4e37-bd23-b66c50d302e6,0.1976032457118034,0.3849921405992214
130,5a342052-7157-4422-a329-f8ec71e97fca,0.25239424458866916,0.5339805616452938
131,6f1a5650-1ada-41ff-830e-5164f5d3c629,0.31284036006022004,0.1481052292684803
132,971aedd4-587c-4d33-8689-018c6d7a417a,0.3506638721018688,0.06989767893456164
133,891f714d-2a66-40b0-902b-1dfe469719c8,0.5282528886326586,0.5166981273121334
134,24c82558-7465-40aa-9158-1ac73d8f92b5,0.32382115314621723,-0.2792125319377321
135,f7ff9569-d450-44ba-aae1-df7abf3bacb3,0.16409945997969672,0.4718559233599467
136,55aff591-ecd9-4344-908b-9337e069ed98,0.18085550553009325,0.2503956305236558
137,87e4b4bf-958c-4cc8-9c5d-2ca71b6c37ec,0.08907213527763931,0.4511681353142048
138,89214cd9-4ca5-4d83-b0be-b71ca4c9f815,0.16003060887168463,0.5353456451269524
139,872a8ab8-0fe7-4987-855c-b06049356365,0.2063495761920912,0.7712299432662986
140,b3bec9b5-87de-4c3f-9d16-6272d85a4bb9,0.36326166450693226,0.21531105484459817
141,081c0b6c-e0a7-43ab-a9a7-2c68a079d4d9,0.11682859963261326,0.04745293761256398
142,347a7460-2e67-46a6-aa20-f1427e57f04c,0.2551443279554487,0.33387774215700033
143,ee1d41ac-659e-4313-b42e-26548281316f,0.19308867168643085,0.7080158268829149
144,fdca3222-bf07-45bf-92ee-7f9cacc81e26,0.26010752909038676,0.6806484109757963
145,f2ae6a5e-da2e-493c-a85d-1d90a8e20e00,0.19100560762253574,0.39906040445192975
146,8d5f171e-ff36-4c02-8c9a-98ab37b0cd10,0.511591714307183,-0.37854292703153564
147,23fe9cff-f834-42f7-99fc-b387788fffd1,0.2883801775513508,0.453746851458382
148,4d87d70c-8859-4ee3-8558-65fee16aefb1,0.1187248980507698,0.821836026260835
149,6f6c12fb-5efe-4d6a-bc62-014019feb929,0.10441649087268376,0.7814451836276708
150,a1de6b82-93f4-470b-94b3-8f742a99ba64,0.15188367237639955,0.8285557231882322
151,143c4c53-d6db-4fb9-afc0-cdcab8415579,0.06012240857991936,0.8438950537180153
152,70011b2c-990f-4d21-a1be-5b94ea18319e,0.16766628629700692,0.7273646801038213
153,61cb01e5-7a4f-41b1-902d-49899a4e0553,0.26879592863825946,0.5377785167824989
154,9fd3c5a5-6f74-49b7-8e27-bfb14a518dab,0.07776663599806102,0.8622523788890967
155,b77fcb12-c71e-433b-804f-61ac830d8cb0,0.3220030196589671,0.40856750835197475
156,e5e5ed1b-f534-41ff-ad96-2dea96354a44,0.11028647300662411,-0.15956077874972235
157,4e46872f-83a9-4d23-a0b1-41c5478d869b,0.15350219892657868,-0.18311993860687215
158,dd4674b1-c869-48c0-b729-0d9126ebb0dd,0.34510191096737963,0.03752707196581302
159,9f40fa67-fe3d-47f6-9cad-fc0fa23b9e2d,0.2505832116508583,0.8684372306067302
160,9f27c0aa-df5f-4d31-9e8a-74a50ed69606,0.12104303842777488,0.6845353987572708
161,5351051f-493a-4ae3-8873-71cd7be845fa,0.3880328454214896,-0.33286812257189496
162,7b5a93b7-2be3-4a31-aad7-efd49b3e5991,0.3194792320092508,0.2820745326322044
163,6c2e7feb-6fd2-4dba-ae04-d1dee583d804,0.15672915934637785,0.8620900506390108
164,1cb765c2-d108-41a7-81aa-41ca65c32cde,0.06536379668339559,0.9168135403802146
165,2faab36e-e1b8-40b8-b399-4a219334cae7,0.16775353475718813,0.1478630081913259
166,5c7783ef-05ba-4b35-8a91-360283d536dd,0.19865841376328786,0.33037699755015787
167,bac6c673-e43e-4637-b34d-db20c34acc28,0.24276197631942956,0.460496220486248
168,b0202414-4808-4e54-86a4-4f0d07a929f4,0.1881142534933053,0.48692774454752574
169,a428fa3f-5580-4b51-ab45-a84f6221bf0e,0.25799099049324187,0.598191068339961
170,de9c318f-66eb-4418-bbce-98db13d5fad9,0.7724636069046907,0.046405653050230436
171,d47ebf15-d6cb-4081-a663-9e495995c8a7,0.2431381703244833,0.5439282273594627
172,d76d44d7-01d0-46d6-81df-0f1a4848ae17,0.6247616180740978,-0.6155316442356393
173,3d157838-f9d0-426a-83ea-d5e12c1accdd,0.3043442416891238,-0.09532686365724422
174,f6c03406-caa5-4216-91f9-77a2112b4c4a,0.08368882701049708,0.9286082990865654
175,05eb8f26-7967-4190-ac74-47c5ae90a987,0.38421832887594,0.07231036327033125
176,71a83088-9f9d-4906-b5ba-01f3c1f02ef0,0.12357482961444072,0.5771699623422428
177,26262689-b137-47d5-b0d2-0bd22acf5645,0.6721476632773045,0.23352344854447288
178,0eba40be-0d92-4f52-9f2f-f7cba6d2275a,0.1945151742638798,0.6595067621716891
179,ae385d31-3025-41ef-9839-4c239c9d1832,0.34131391262481,0.21342210434558287
180,f84b63f8-6866-4e60-954d-73df0cd28a20,0.08388463879107559,0.5510475837772065
181,b0bda7df-539e-4b54-b15a-b69f3987bf3a,0.5263791783927946,0.4982560346975091
182,ee73e491-e02c-4fd0-a10e-8b167036a23a,0.1797418829233011,0.5348128572930577
183,fb070e4e-005a-4f5a-b849-ccdaa2607c54,0.1254956496647436,0.8015429089274794
184,80e29070-3cd0-4f57-8d39-9b2389ffd140,0.08305601003600342,0.24345575261063687
185,893ce48b-4fca-4b4e-b28f-1c112312c9e9,0.08023981580592157,0.831645079849424
186,633a3d39-75dd-4b19-8729-6bc1076d6662,0.41177430836806383,0.19620876440229146
187,af3448ad-80a8-48b6-a88f-0789132a99aa,0.07601110872625293,0.40693288833158753
188,5dfb9765-1a86-47c4-8d72-a78fe2446ae1,0.3200077984458792,0.17458720241113776
189,f17d2373-99b9-4f8e-859e-d51b523fb2ba,0.5132593989300126,-0.016517036799652097
190,23e260f6-b14c-4e8d-b622-e7af56edbce4,0.12533279831522381,0.8636797683367907
191,25393e05-43fe-4f73-b65b-242383b57afe,0.08968350685581761,0.8579840226767229
192,dc846ef8-64c6-4db9-b431-e93cb5ed98c6,0.6519813988904227,0.12082216755505096
193,5d41c062-45ff-461d-b94b-5e421061117b,0.41691321457794195,0.4407317315735001
194,9c40e7be-ca11-4de9-b9cb-fcc6089e40cd,0.40755207098631646,0.07979045596912879
195,ffd9ec65-0072-42f5-a977-c3f2e2a23b38,0.06729805502427098,0.7845427382332709
196,9e28e223-2165-4331-85f2-dcbf6d628305,0.2613023473857211,0.8166577783042582
197,30240226-c0a3-4990-b0f7-5b7312b8fb4e,0.09232111395170035,0.9583790994991236
198,4c5cfac4-180f-443d-aae6-29763ad6fc50,0.1010069615182557,0.8826722574283181
199,e8463596-baa4-4cfc-8bc0-3ddf808461d8,0.3745851528290469,0.49333696494690316
200,9e2fc34b-efbf-409c-a8e7-93bc753cc318,0.6327203821928555,-0.015749902868639778
201,e2659309-ed64-4328-bb37-54ed0370b2d4,0.18776554202765044,0.9375267270939561
202,eec404c0-844b-4d05-a6b6-c113e004b9fb,0.17966266007390636,0.34580724118677525
203,08d4e3b6-92b7-4275-b57e-78c99b94c159,0.09853775353407719,0.7466291260990106
204,372a2d04-ffad-4672-9b41-d267c0f839ec,0.23349576880512066,0.1133455666209209
205,6bfb88d9-b824-450e-ab71-be767050d3eb,0.1574449010501708,0.17173464085974388
206,2dc975b1-61f4-484f-9928-b8c0e936d93c,0.18524043989331682,0.6432475924467702
207,5e516fbb-b2ad-49af-89f8-a67efb20a6de,0.5768093510531477,-0.2158790647791957
208,6404c0bb-bfe9-4c10-a023-4704506f26c9,0.43865166172046244,-0.2334648493346088
209,3a45d90d-18eb-43ed-8f6c-9f64b3f92098,0.23376388205494014,0.5353049049481565
210,f2ed7271-bf94-4941-a963-bd6509fba57a,0.09938486572422318,0.7565259103131723
211,5394ab27-c565-419b-89e1-4ab359912d2f,0.16179790088989754,0.3052287948844181
212,b2c814a6-c2a0-48d7-ae44-ca4bed925216,0.12280926830748526,0.9708918749885318
213,6608e0c8-5ad9-427e-9aa0-73f4d5e28811,0.3983617603083294,0.6875862272978861
214,5a0722a7-a91f-4a7a-90d4-17df77ba983a,0.08922632875527074,0.8464054629602702
215,fd152b9c-60b9-40a9-a550-10bc0c63050b,0.28856972739601405,0.08346709359003376
216,16ef6137-5aee-4f27-bb74-f5b28950dcc7,0.16037243538370594,0.5121830248757823
217,6e23023e-f9e1-4c87-bea8-177c8e8dd35b,0.2125603945587172,0.23486290424386458
218,f3a4e109-69d8-4641-995c-2da5df7a46e5,0.25661884346387137,-0.4202412169118764
219,4ad3fa29-c14d-4947-9c9e-1cd08cd21957,0.2806150845953836,0.19753514262923177
220,1f60d601-a0ef-4994-92da-a75354b812b7,0.09949118155148967,0.5117926073555947
221,91e5c709-9530-4d38-8f4c-5f0915fdd531,0.6057935321928453,-0.16513155719046604
222,9182c450-b042-4340-b01f-6f97fbbbd8de,0.29965971834397814,0.3692310843740764
223,f0713810-4d62-40ad-82c0-8a359f8e9615,0.14659303930843612,0.42487509093652787
224,eed9fd1e-e0b2-444f-a440-b3bd32241fe4,0.08638830519823226,0.8834407568981641
225,a53753af-4c88-4298-af15-193a92cd9418,0.24065728309766787,0.07537916532149634
226,de4ffd00-5ab0-4393-ba13-e3f7dd043195,0.1247984956830449,0.7686409854512701
227,cdd15e51-092b-41a0-a5d9-9a559e7e5dfc,0.18587170352905394,0.5717506884323834
228,55032b45-7eae-414f-b784-c5f9676f7270,0.3367792322437062,0.26517632828462445
229,e72f34b7-2b94-418a-9903-b824166e2017,0.1595681548461558,0.9236055309677651
230,de9f92e2-326a-4a1e-9c1d-d307e200690f,0.1798777604579664,0.5534829852717792
231,43b62b8a-f8e5-4386-9676-3b8326b0729c,0.41324682441018207,-0.25068411784049316
232,46ff987b-b637-4a4f-b56e-8b78ce9e6cae,0.4074432714484732,-0.09017901948021115
233,99242475-21e1-426e-aad7-338f7a9781a3,0.2570848647135534,0.14961429229629733
234,cc4a578e-fbab-4700-a005-a49df1e5e902,0.3812080221388289,0.8308873190257415
235,c77cfcd3-1a2e-4574-adca-6f54daf32483,0.09630343811863784,0.9160284424703168
236,f53cc355-7eb9-43dd-b343-454839fcb9dd,0.06268452102127199,0.8759196183422673
237,b7706e6e-f8e2-4c84-b502-8d210469711e,0.26204904050766675,-0.43074662039291484
238,160075b5-1594-48ff-8b8d-d52162f67a77,0.937703416964573,-0.3104630427915705
239,004c3712-bfa3-4d19-a60f-e2666b631d23,0.12974348726196552,0.40368442799323434
240,c1925b96-e358-4126-91f4-9514cced97c5,0.24294581292351958,-0.799449828324864
241,e7ae5ac6-1bdc-47f4-b8bc-8af1ed3dd065,0.4114270028596347,-0.1174538099590164
242,2483c05f-457f-4e22-915f-0d41f9e8bba2,0.9619525490856208,-0.07178607955233914
243,4ac9fc35-2a1a-4515-91fb-a06e463ff364,0.108428953621568,0.5816439003783502
244,bcb6970e-2d78-4770-a7e4-65b44341475d,0.09040746078849543,0.894133222911047
245,9a9aca40-54e5-4416-a628-f73424eb4be1,0.25457284648338574,0.5345929593614303
246,7925d43f-27ae-4cad-a1b0-0aaab7b729d9,0.05023403246826734,0.9807431657877025
247,3260d923-2cf7-4690-8ad3-f3728774f743,0.718372231768209,-0.3629438887788428
248,9a2fc587-659c-4757-a0e8-407d6b73a008,0.2976846104706801,0.7783763633824726
249,bb088c3c-a770-4e1b-8b83-81355b196181,0.29578960881635147,0.46991197293597103
250,e23ea95b-5332-4f64-bcec-91e1d86ac1b6,0.25043837040485384,0.5040648776874822
251,73341d06-24d7-4572-8515-e61a337a2166,0.15054451975307828,0.7155760391499262
252,4ab92563-91c5-4035-a38a-d533e4e8c5c3,0.24773159051397614,0.5173758968278759
253,3cffd9cd-aefd-4a2e-8f68-ab700258e9c6,0.1289674643538177,0.5986891532965826
254,ab32c0cb-ee0f-403c-ba02-b61cfaa625a7,0.824345454033741,0.17260043623880472
255,7fcf0594-18d0-4360-be87-8a0421e6a1ab,0.2406415748207973,0.5967415474443608
256,51e4a16d-4397-4454-8ee7-38019cc7ec1e,0.321615932135037,-0.16500174090942965
257,290318cf-a7e2-4524-95ec-6541db892540,0.2719739062810853,-0.029673584102064
258,d8e7b7e4-7c85-457c-a645-994825b81e81,0.17446002658961976,0.7994660659354935
259,89a362e1-d158-4d8b-af31-580100f17336,0.33273630145523847,-0.2233265721452925
260,b193a35b-f2d1-4af9-b0d5-72d6acffe057,0.31065789643540814,0.5867158503650066
261,01cfff6e-5faa-41f5-a8e6-681f148f9bb5,0.26280282605080824,0.10825580791880461
262,f5448d20-172e-4462-8b88-9d291235289a,0.11084516591506283,0.8047965046587692
263,dfaf9a09-14e0-4898-ab28-a71c35d872a6,0.21384686197145844,-0.31866535369522053
264,4f4e90ac-c320-4d97-857b-ef99f410a7ad,0.11255380504602946,0.6842183623771478
265,090e10f3-1b89-46ca-befd-72f67bc84120,0.06231974289259441,0.7222356695796697
266,94545bc8-bfaf-4d9f-875e-cfda2bd5da16,0.05134671309464704,0.9042397391404082
267,10b7b429-4f6c-454f-89fc-7db60baa4d0a,0.39138576263600955,-0.6183088280772503
268,caac6000-21a2-4090-a97d-2e019cef95fc,0.33402473076048333,0.7611294845071405
269,0b9899ce-8149-43f8-89e2-984192861b36,0.34959426424830964,0.6026510370127093
270,1540dcca-fdd6-4f6a-a206-f0211712a01c,0.14621604447044131,0.7099898128678052
271,e7efb4bb-4f54-4af3-9fff-e3a6ab503111,0.3115869506439741,0.11964639042218471
272,d161ab14-8281-42ee-a007-a0c83e687759,0.07890234892356442,0.9699556349396771
273,a2803f4a-b487-436a-97a9-08a04d945e44,0.14498277531917173,0.7444025878481566
274,2f7635d5-b5ad-439c-91be-1be0a6a7b57f,0.40403645632846685,0.5630700889279643
275,8cc2fa9a-8cf4-4c81-8257-fe3a7ec16bcf,0.2830677445222556,0.6505059984170618
276,68e7a5be-3d1d-41c4-a0bc-ac017f9cdceb,0.6146703998520691,0.7362609281625296
277,7b2f08c4-85c3-459b-be69-5403d6601ed8,0.31502915509653273,0.05128850479911365
278,c57d0870-2a59-4e6d-9e26-a4b56a2539ee,0.17797051134702252,0.5590725016449083
279,9cfab70a-0c58-428f-9b59-ea3614fd4123,0.09693683565381182,0.7463707421744692
280,44fdf156-3017-4c9d-b9e7-cd67edfad2e4,0.3279057349544013,0.557557026852593
281,94d061ed-623d-4d17-b482-dabcb1f39e4f,0.274554630644425,0.18461228967540433
282,87619eb6-d60a-48ec-ad56-895bd771d07d,0.1178259155327901,0.5404215589275154
283,031747dc-b0b5-40e1-955c-be67b7abdf4d,0.2443379458292734,0.4433426847832921
284,d9a1711b-f2be-4ed1-8957-3598455c497d,0.3113826241690016,0.07438067029095664
285,90f2819e-d6c2-48f5-a397-f3c988899d86,0.08071468921812924,0.39733883528250813
286,46850873-abef-4490-a582-1a4bac3d4186,0.4893038968557405,0.0032428651770186664
287,dc8bf09f-165a-48a4-9f68-30eb243f4906,0.12453027972637326,0.37849948752096046
288,9d874295-a25a-49f6-ba57-b90101974776,0.22680216585500185,-0.08899142502622533
289,1c2c975b-d276-41f3-bb2c-0f09fe0ad12a,0.09183084664771793,0.4715902325456049
290,0dbf010b-af6a-4d6b-81d0-c65e4e271bf8,0.28941936227042775,0.03948691291309815
291,3ca02232-0d75-42b9-a005-7bdcca8b8615,0.2304609383717567,0.06613157066249768
292,b97e171a-23f7-4c73-94a3-c2fd18d8f340,0.10941597438513741,0.29375002985790477
293,526e221c-a2a8-4fbd-9cb7-941403a03983,0.2914697426853104,0.5337098845713298
294,d4ad5c01-61e0-49f5-aaaa-a838b1615d59,0.4801975851528246,0.7096129433585808
